Date,Time,Lat,NS,Lon,EW,Alt,Knots,m/s,dt,distance,,"latitude,longitude"
251214,181502.4,2806.1518,N,8242.243,W,26.4,2.05,1.054611111,0.2,1937.0273776104,,"2806.1518N,8242.243W"
251214,181502.6,2806.152,N,8242.2431,W,26.4,2.12,1.0906222221,0.2,1937.2455020548,,"2806.152N,8242.2431W"
251214,181502.8,2806.152,N,8242.2431,W,26.4,2.1,1.0803333332,0.2,1937.4615687215,,"2806.152N,8242.2431W"
251214,181503,2806.1521,N,8242.2432,W,26.4,2.17,1.1163444443,0.2,1937.6848376103,,"2806.1521N,8242.2432W"
251214,181503.2,2806.1521,N,8242.2433,W,26.5,2.18,1.1214888888,0.2,1937.9091353881,,"2806.1521N,8242.2433W"
251214,181503.4,2806.1522,N,8242.2434,W,26.5,2.21,1.1369222221,0.2,1938.1365198325,,"2806.1522N,8242.2434W"
251214,181503.6,2806.1523,N,8242.2436,W,26.5,2.2,1.1317777777,0.2,1938.3628753881,,"2806.1523N,8242.2436W"
251214,181503.8,2806.1523,N,8242.2437,W,26.5,2.2,1.1317777777,0.2,1938.5892309436,,"2806.1523N,8242.2437W"
251214,181504,2806.1524,N,8242.2438,W,26.5,2.15,1.1060555555,0.2,1938.8104420547,,"2806.1524N,8242.2438W"
251214,181504.2,2806.1525,N,8242.2439,W,26.5,2.08,1.0700444444,0.2,1939.0244509436,,"2806.1525N,8242.2439W"
251214,181504.4,2806.1525,N,8242.244,W,26.6,2.04,1.0494666666,0.2,1939.2343442769,,"2806.1525N,8242.244W"
251214,181504.6,2806.1526,N,8242.2442,W,26.6,2.08,1.0700444444,0.2,1939.4483531657,,"2806.1526N,8242.2442W"
251214,181504.8,2806.1526,N,8242.2442,W,26.6,2.04,1.0494666666,0.2,1939.658246499,,"2806.1526N,8242.2442W"
251214,181505,2806.1527,N,8242.2443,W,26.7,1.9,0.9774444444,0.2,1939.8537353879,,"2806.1527N,8242.2443W"
251214,181505.2,2806.1527,N,8242.2444,W,26.7,1.75,0.9002777777,0.2,1940.0337909435,,"2806.1527N,8242.2444W"
251214,181505.4,2806.1526,N,8242.2445,W,26.7,1.65,0.8488333333,0.2,1940.2035576101,,"2806.1526N,8242.2445W"
251214,181505.6,2806.1527,N,8242.2446,W,26.7,1.61,0.8282555555,0.2,1940.3692087212,,"2806.1527N,8242.2446W"
251214,181505.8,2806.1527,N,8242.2447,W,26.8,1.59,0.8179666666,0.2,1940.5328020545,,"2806.1527N,8242.2447W"
251214,181506,2806.1529,N,8242.2451,W,26.8,1.81,0.9311444444,0.2,1940.7190309434,,"2806.1529N,8242.2451W"
251214,181506.2,2806.153,N,8242.2455,W,26.8,1.93,0.9928777777,0.2,1940.917606499,,"2806.153N,8242.2455W"
251214,181506.4,2806.1531,N,8242.2457,W,26.8,1.93,0.9928777777,0.2,1941.1161820545,,"2806.1531N,8242.2457W"
251214,181506.6,2806.1531,N,8242.2458,W,26.8,1.79,0.9208555555,0.2,1941.3003531656,,"2806.1531N,8242.2458W"
251214,181506.8,2806.1532,N,8242.246,W,26.8,1.71,0.8796999999,0.2,1941.4762931656,,"2806.1532N,8242.246W"
251214,181507,2806.1532,N,8242.2461,W,26.8,1.68,0.8642666666,0.2,1941.6491464989,,"2806.1532N,8242.2461W"
251214,181507.2,2806.1533,N,8242.2463,W,26.8,1.65,0.8488333333,0.2,1941.8189131655,,"2806.1533N,8242.2463W"
251214,181507.4,2806.1534,N,8242.2464,W,26.8,1.64,0.8436888888,0.2,1941.9876509433,,"2806.1534N,8242.2464W"
251214,181507.6,2806.1534,N,8242.2465,W,26.8,1.61,0.8282555555,0.2,1942.1533020544,,"2806.1534N,8242.2465W"
251214,181507.8,2806.1535,N,8242.2467,W,26.9,1.56,0.8025333333,0.2,1942.313808721,,"2806.1535N,8242.2467W"
251214,181508,2806.1536,N,8242.2469,W,26.9,1.65,0.8488333333,0.2,1942.4835753877,,"2806.1536N,8242.2469W"
251214,181508.2,2806.1537,N,8242.247,W,26.9,1.74,0.8951333333,0.2,1942.6626020544,,"2806.1537N,8242.247W"
251214,181508.4,2806.1537,N,8242.2471,W,26.9,1.78,0.915711111,0.2,1942.8457442765,,"2806.1537N,8242.2471W"
251214,181508.6,2806.1538,N,8242.2473,W,26.9,1.79,0.9208555555,0.2,1943.0299153877,,"2806.1538N,8242.2473W"
251214,181508.8,2806.1539,N,8242.2474,W,27,1.88,0.9671555555,0.2,1943.2233464987,,"2806.1539N,8242.2474W"
251214,181509,2806.154,N,8242.2476,W,27,1.88,0.9671555555,0.2,1943.4167776098,,"2806.154N,8242.2476W"
251214,181509.2,2806.1541,N,8242.2477,W,27,1.89,0.9722999999,0.2,1943.6112376098,,"2806.1541N,8242.2477W"
251214,181509.4,2806.1541,N,8242.2478,W,27,1.96,1.008311111,0.2,1943.812899832,,"2806.1541N,8242.2478W"
251214,181509.6,2806.1543,N,8242.2478,W,27,2.04,1.0494666666,0.2,1944.0227931653,,"2806.1543N,8242.2478W"
251214,181509.8,2806.1543,N,8242.2479,W,27,1.83,0.9414333333,0.2,1944.211079832,,"2806.1543N,8242.2479W"
251214,181510,2806.1545,N,8242.2488,W,27,1.65,0.8488333333,0.2,1944.3808464986,,"2806.1545N,8242.2488W"
251214,181510.2,2806.1547,N,8242.249,W,27.1,1.78,0.915711111,0.2,1944.5639887209,,"2806.1547N,8242.249W"
251214,181510.4,2806.1548,N,8242.2494,W,27.2,2.06,1.0597555555,0.2,1944.7759398319,,"2806.1548N,8242.2494W"
251214,181510.6,2806.155,N,8242.25,W,27.2,2.43,1.2500999999,0.2,1945.0259598319,,"2806.155N,8242.25W"
251214,181510.8,2806.1552,N,8242.2502,W,27.2,2.66,1.3684222221,0.2,1945.2996442763,,"2806.1552N,8242.2502W"
251214,181511,2806.1554,N,8242.2504,W,27.2,2.96,1.5227555554,0.2,1945.6041953874,,"2806.1554N,8242.2504W"
251214,181511.2,2806.1558,N,8242.2505,W,27.2,3.1,1.5947777776,0.2,1945.923150943,,"2806.1558N,8242.2505W"
251214,181511.4,2806.1559,N,8242.2505,W,27.3,3.05,1.5690555554,0.2,1946.236962054,,"2806.1559N,8242.2505W"
251214,181511.6,2806.156,N,8242.2506,W,27.3,2.86,1.471311111,0.2,1946.5312242762,,"2806.156N,8242.2506W"
251214,181511.8,2806.156,N,8242.2506,W,27.3,2.67,1.3735666665,0.2,1946.8059376095,,"2806.156N,8242.2506W"
251214,181512,2806.156,N,8242.2507,W,27.3,2.41,1.239811111,0.2,1947.0538998317,,"2806.156N,8242.2507W"
251214,181512.2,2806.1561,N,8242.2508,W,27.4,2.33,1.1986555555,0.2,1947.2936309428,,"2806.1561N,8242.2508W"
251214,181512.4,2806.1562,N,8242.2508,W,27.4,2.31,1.1883666666,0.2,1947.5313042761,,"2806.1562N,8242.2508W"
251214,181512.6,2806.1563,N,8242.2509,W,27.4,2.31,1.1883666666,0.2,1947.7689776095,,"2806.1563N,8242.2509W"
251214,181512.8,2806.1564,N,8242.251,W,27.4,2.29,1.1780777777,0.2,1948.004593165,,"2806.1564N,8242.251W"
251214,181513,2806.1566,N,8242.2512,W,27.4,2.4,1.2346666666,0.2,1948.2515264983,,"2806.1566N,8242.2512W"
251214,181513.2,2806.1566,N,8242.2513,W,27.4,2.45,1.2603888888,0.2,1948.5036042761,,"2806.1566N,8242.2513W"
251214,181513.4,2806.1568,N,8242.2515,W,27.5,2.76,1.4198666665,0.2,1948.7875776094,,"2806.1568N,8242.2515W"
251214,181513.6,2806.1569,N,8242.2516,W,27.5,2.96,1.5227555554,0.2,1949.0921287205,,"2806.1569N,8242.2516W"
251214,181513.8,2806.1571,N,8242.2518,W,27.4,3.11,1.5999222221,0.2,1949.4121131649,,"2806.1571N,8242.2518W"
251214,181514,2806.1571,N,8242.2519,W,27.4,3.01,1.5484777776,0.2,1949.7218087204,,"2806.1571N,8242.2519W"
251214,181514.2,2806.1572,N,8242.252,W,27.4,2.95,1.517611111,0.2,1950.0253309426,,"2806.1572N,8242.252W"
251214,181514.4,2806.1574,N,8242.2522,W,27.4,2.93,1.5073222221,0.2,1950.326795387,,"2806.1574N,8242.2522W"
251214,181514.6,2806.1575,N,8242.2524,W,27.4,2.79,1.4352999999,0.2,1950.613855387,,"2806.1575N,8242.2524W"
251214,181514.8,2806.1577,N,8242.2526,W,27.5,2.54,1.3066888888,0.2,1950.8751931647,,"2806.1577N,8242.2526W"
251214,181515,2806.1578,N,8242.2528,W,27.5,2.41,1.239811111,0.2,1951.1231553869,,"2806.1578N,8242.2528W"
251214,181515.2,2806.1579,N,8242.2529,W,27.5,2.37,1.2192333332,0.2,1951.3670020536,,"2806.1579N,8242.2529W"
251214,181515.4,2806.1579,N,8242.2532,W,27.5,2.3,1.1832222221,0.2,1951.603646498,,"2806.1579N,8242.2532W"
251214,181515.6,2806.158,N,8242.2534,W,27.4,2.25,1.1574999999,0.2,1951.835146498,,"2806.158N,8242.2534W"
251214,181515.8,2806.1581,N,8242.2535,W,27.4,1.89,0.9722999999,0.2,1952.029606498,,"2806.1581N,8242.2535W"
251214,181516,2806.1581,N,8242.2536,W,27.4,1.58,0.8128222222,0.2,1952.1921709424,,"2806.1581N,8242.2536W"
251214,181516.2,2806.1583,N,8242.2537,W,27.5,1.54,0.7922444444,0.2,1952.3506198313,,"2806.1583N,8242.2537W"
251214,181516.4,2806.1584,N,8242.2539,W,27.5,1.52,0.7819555555,0.2,1952.5070109424,,"2806.1584N,8242.2539W"
251214,181516.6,2806.1585,N,8242.2542,W,27.5,1.61,0.8282555555,0.2,1952.6726620535,,"2806.1585N,8242.2542W"
251214,181516.8,2806.1587,N,8242.2544,W,27.5,1.79,0.9208555555,0.2,1952.8568331646,,"2806.1587N,8242.2544W"
251214,181517,2806.1589,N,8242.2546,W,27.5,1.99,1.0237444444,0.2,1953.0615820534,,"2806.1589N,8242.2546W"
251214,181517.2,2806.159,N,8242.2547,W,27.6,2.05,1.054611111,0.2,1953.2725042757,,"2806.159N,8242.2547W"
251214,181517.4,2806.1592,N,8242.2548,W,27.6,2.12,1.0906222221,0.2,1953.4906287201,,"2806.1592N,8242.2548W"
251214,181517.6,2806.1594,N,8242.2551,W,27.6,2.36,1.2140888888,0.2,1953.7334464978,,"2806.1594N,8242.2551W"
251214,181517.8,2806.1596,N,8242.2553,W,27.6,2.67,1.3735666665,0.2,1954.0081598311,,"2806.1596N,8242.2553W"
251214,181518,2806.1598,N,8242.2555,W,27.6,2.77,1.425011111,0.2,1954.2931620533,,"2806.1598N,8242.2555W"
251214,181518.2,2806.16,N,8242.2557,W,27.7,2.81,1.4455888888,0.2,1954.5822798311,,"2806.16N,8242.2557W"
251214,181518.4,2806.1602,N,8242.256,W,27.6,2.83,1.4558777777,0.2,1954.8734553866,,"2806.1602N,8242.256W"
251214,181518.6,2806.1604,N,8242.2562,W,27.7,2.72,1.3992888888,0.2,1955.1533131644,,"2806.1604N,8242.2562W"
251214,181518.8,2806.1606,N,8242.2564,W,27.7,2.65,1.3632777777,0.2,1955.4259687199,,"2806.1606N,8242.2564W"
251214,181519,2806.1608,N,8242.2566,W,27.7,2.64,1.3581333332,0.2,1955.6975953866,,"2806.1608N,8242.2566W"
251214,181519.2,2806.1611,N,8242.2569,W,27.7,2.7,1.3889999999,0.2,1955.9753953865,,"2806.1611N,8242.2569W"
251214,181519.4,2806.1614,N,8242.2572,W,27.7,2.71,1.3941444443,0.2,1956.2542242754,,"2806.1614N,8242.2572W"
251214,181519.6,2806.1616,N,8242.2575,W,27.7,2.67,1.3735666665,0.2,1956.5289376087,,"2806.1616N,8242.2575W"
251214,181519.8,2806.1619,N,8242.2578,W,27.7,2.7,1.3889999999,0.2,1956.8067376087,,"2806.1619N,8242.2578W"
251214,181520,2806.1622,N,8242.2581,W,27.7,2.77,1.425011111,0.2,1957.0917398309,,"2806.1622N,8242.2581W"
251214,181520.2,2806.1624,N,8242.2584,W,27.7,2.99,1.5381888888,0.2,1957.3993776086,,"2806.1624N,8242.2584W"
251214,181520.4,2806.1626,N,8242.2586,W,27.7,3.04,1.563911111,0.2,1957.7121598308,,"2806.1626N,8242.2586W"
251214,181520.6,2806.1628,N,8242.2588,W,27.7,2.96,1.5227555554,0.2,1958.0167109419,,"2806.1628N,8242.2588W"
251214,181520.8,2806.1629,N,8242.259,W,27.7,2.78,1.4301555554,0.2,1958.302742053,,"2806.1629N,8242.259W"
251214,181521,2806.1631,N,8242.2592,W,27.7,2.68,1.378711111,0.2,1958.5784842752,,"2806.1631N,8242.2592W"
251214,181521.2,2806.1632,N,8242.2594,W,27.7,2.7,1.3889999999,0.2,1958.8562842752,,"2806.1632N,8242.2594W"
251214,181521.4,2806.1634,N,8242.2596,W,27.7,2.79,1.4352999999,0.2,1959.1433442751,,"2806.1634N,8242.2596W"
251214,181521.6,2806.1635,N,8242.2598,W,27.7,2.9,1.4918888888,0.2,1959.4417220529,,"2806.1635N,8242.2598W"
251214,181521.8,2806.1637,N,8242.2601,W,27.7,3.14,1.6153555554,0.2,1959.764793164,,"2806.1637N,8242.2601W"
251214,181522,2806.1638,N,8242.2603,W,27.7,2.85,1.4661666665,0.2,1960.0580264973,,"2806.1638N,8242.2603W"
251214,181522.2,2806.1641,N,8242.2609,W,27.7,2.7,1.3889999999,0.2,1960.3358264973,,"2806.1641N,8242.2609W"
251214,181522.4,2806.1643,N,8242.2612,W,27.7,2.67,1.3735666665,0.2,1960.6105398306,,"2806.1643N,8242.2612W"
251214,181522.6,2806.1645,N,8242.2615,W,27.7,2.66,1.3684222221,0.2,1960.884224275,,"2806.1645N,8242.2615W"
251214,181522.8,2806.1647,N,8242.2617,W,27.7,2.5,1.286111111,0.2,1961.1414464972,,"2806.1647N,8242.2617W"
251214,181523,2806.1649,N,8242.262,W,27.7,2.59,1.332411111,0.2,1961.4079287194,,"2806.1649N,8242.262W"
251214,181523.2,2806.165,N,8242.2622,W,27.7,2.44,1.2552444443,0.2,1961.6589776083,,"2806.165N,8242.2622W"
251214,181523.4,2806.1652,N,8242.2624,W,27.7,2.46,1.2655333332,0.2,1961.9120842749,,"2806.1652N,8242.2624W"
251214,181523.6,2806.1654,N,8242.2625,W,27.7,2.45,1.2603888888,0.2,1962.1641620527,,"2806.1654N,8242.2625W"
251214,181523.8,2806.1657,N,8242.2626,W,27.7,2.48,1.2758222221,0.2,1962.4193264971,,"2806.1657N,8242.2626W"
251214,181524,2806.1659,N,8242.2627,W,27.7,2.53,1.3015444443,0.2,1962.6796353859,,"2806.1659N,8242.2627W"
251214,181524.2,2806.1661,N,8242.2628,W,27.7,2.55,1.3118333332,0.2,1962.9420020526,,"2806.1661N,8242.2628W"
251214,181524.4,2806.1663,N,8242.2629,W,27.7,2.65,1.3632777777,0.2,1963.2146576081,,"2806.1663N,8242.2629W"
251214,181524.6,2806.1665,N,8242.2632,W,27.7,2.65,1.3632777777,0.2,1963.4873131637,,"2806.1665N,8242.2632W"
251214,181524.8,2806.1666,N,8242.2635,W,27.7,2.55,1.3118333332,0.2,1963.7496798303,,"2806.1666N,8242.2635W"
251214,181525,2806.1668,N,8242.2637,W,27.7,2.37,1.2192333332,0.2,1963.9935264969,,"2806.1668N,8242.2637W"
251214,181525.2,2806.1669,N,8242.2639,W,27.7,2.42,1.2449555554,0.2,1964.242517608,,"2806.1669N,8242.2639W"
251214,181525.4,2806.1671,N,8242.264,W,27.7,2.6,1.3375555554,0.2,1964.5100287191,,"2806.1671N,8242.264W"
251214,181525.6,2806.1673,N,8242.2641,W,27.7,2.65,1.3632777777,0.2,1964.7826842747,,"2806.1673N,8242.2641W"
251214,181525.8,2806.1674,N,8242.2642,W,27.7,2.55,1.3118333332,0.2,1965.0450509413,,"2806.1674N,8242.2642W"
251214,181526,2806.1676,N,8242.2644,W,27.7,2.54,1.3066888888,0.2,1965.3063887191,,"2806.1676N,8242.2644W"
251214,181526.2,2806.1677,N,8242.2645,W,27.7,2.5,1.286111111,0.2,1965.5636109413,,"2806.1677N,8242.2645W"
251214,181526.4,2806.1678,N,8242.2647,W,27.7,2.45,1.2603888888,0.2,1965.815688719,,"2806.1678N,8242.2647W"
251214,181526.6,2806.1679,N,8242.2648,W,27.7,2.47,1.2706777777,0.2,1966.0698242745,,"2806.1679N,8242.2648W"
251214,181526.8,2806.1681,N,8242.2649,W,27.7,2.54,1.3066888888,0.2,1966.3311620523,,"2806.1681N,8242.2649W"
251214,181527,2806.1682,N,8242.2651,W,27.6,2.65,1.3632777777,0.2,1966.6038176078,,"2806.1682N,8242.2651W"
251214,181527.2,2806.1684,N,8242.2652,W,27.6,2.75,1.4147222221,0.2,1966.8867620523,,"2806.1684N,8242.2652W"
251214,181527.4,2806.1685,N,8242.2653,W,27.6,2.84,1.4610222221,0.2,1967.1789664967,,"2806.1685N,8242.2653W"
251214,181527.6,2806.1686,N,8242.2654,W,27.7,3.01,1.5484777776,0.2,1967.4886620522,,"2806.1686N,8242.2654W"
251214,181527.8,2806.1688,N,8242.2655,W,27.7,3.01,1.5484777776,0.2,1967.7983576077,,"2806.1688N,8242.2655W"
251214,181528,2806.1689,N,8242.2656,W,27.7,2.99,1.5381888888,0.2,1968.1059953855,,"2806.1689N,8242.2656W"
251214,181528.2,2806.169,N,8242.2657,W,27.7,3,1.5433333332,0.2,1968.4146620521,,"2806.169N,8242.2657W"
251214,181528.4,2806.1692,N,8242.2657,W,27.7,2.97,1.5278999999,0.2,1968.7202420521,,"2806.1692N,8242.2657W"
251214,181528.6,2806.1694,N,8242.2658,W,27.7,3.04,1.563911111,0.2,1969.0330242743,,"2806.1694N,8242.2658W"
251214,181528.8,2806.1695,N,8242.2659,W,27.7,3.11,1.5999222221,0.2,1969.3530087187,,"2806.1695N,8242.2659W"
251214,181529,2806.1696,N,8242.2661,W,27.7,2.86,1.471311111,0.2,1969.6472709409,,"2806.1696N,8242.2661W"
251214,181529.2,2806.1697,N,8242.2662,W,27.7,2.91,1.4970333332,0.2,1969.9466776076,,"2806.1697N,8242.2662W"
251214,181529.4,2806.1698,N,8242.2663,W,27.7,2.74,1.4095777777,0.2,1970.2285931631,,"2806.1698N,8242.2663W"
251214,181529.6,2806.1698,N,8242.2664,W,27.7,2.78,1.4301555554,0.2,1970.5146242742,,"2806.1698N,8242.2664W"
251214,181529.8,2806.1699,N,8242.2666,W,27.7,2.88,1.4815999999,0.2,1970.8109442741,,"2806.1699N,8242.2666W"
251214,181530,2806.1699,N,8242.2667,W,27.7,2.92,1.5021777776,0.2,1971.1113798297,,"2806.1699N,8242.2667W"
251214,181530.2,2806.17,N,8242.2668,W,27.7,3.02,1.5536222221,0.2,1971.4221042741,,"2806.17N,8242.2668W"
251214,181530.4,2806.1701,N,8242.267,W,27.7,3.11,1.5999222221,0.2,1971.7420887185,,"2806.1701N,8242.267W"
251214,181530.6,2806.1703,N,8242.2671,W,27.7,2.96,1.5227555554,0.2,1972.0466398296,,"2806.1703N,8242.2671W"
251214,181530.8,2806.1704,N,8242.2672,W,27.7,2.9,1.4918888888,0.2,1972.3450176073,,"2806.1704N,8242.2672W"
251214,181531,2806.1705,N,8242.2673,W,27.7,2.61,1.3426999999,0.2,1972.6135576073,,"2806.1705N,8242.2673W"
251214,181531.2,2806.1706,N,8242.2674,W,27.7,2.46,1.2655333332,0.2,1972.866664274,,"2806.1706N,8242.2674W"
251214,181531.4,2806.1706,N,8242.2677,W,27.7,2.55,1.3118333332,0.2,1973.1290309406,,"2806.1706N,8242.2677W"
251214,181531.6,2806.1706,N,8242.2679,W,27.7,2.69,1.3838555554,0.2,1973.4058020517,,"2806.1706N,8242.2679W"
251214,181531.8,2806.1707,N,8242.2682,W,27.7,2.86,1.471311111,0.2,1973.7000642739,,"2806.1707N,8242.2682W"
251214,181532,2806.1707,N,8242.2684,W,27.7,2.82,1.4507333332,0.2,1973.9902109405,,"2806.1707N,8242.2684W"
251214,181532.2,2806.1707,N,8242.2686,W,27.7,2.77,1.425011111,0.2,1974.2752131627,,"2806.1707N,8242.2686W"
251214,181532.4,2806.1708,N,8242.2688,W,27.7,2.73,1.4044333332,0.2,1974.5560998294,,"2806.1708N,8242.2688W"
251214,181532.6,2806.1709,N,8242.2689,W,27.7,2.72,1.3992888888,0.2,1974.8359576071,,"2806.1709N,8242.2689W"
251214,181532.8,2806.171,N,8242.2691,W,27.7,2.75,1.4147222221,0.2,1975.1189020515,,"2806.171N,8242.2691W"
251214,181533,2806.1711,N,8242.2692,W,27.7,2.84,1.4610222221,0.2,1975.411106496,,"2806.1711N,8242.2692W"
251214,181533.2,2806.1712,N,8242.2694,W,27.7,2.83,1.4558777777,0.2,1975.7022820515,,"2806.1712N,8242.2694W"
251214,181533.4,2806.1713,N,8242.2696,W,27.7,2.96,1.5227555554,0.2,1976.0068331626,,"2806.1713N,8242.2696W"
251214,181533.6,2806.1714,N,8242.2698,W,27.7,2.82,1.4507333332,0.2,1976.2969798292,,"2806.1714N,8242.2698W"
251214,181533.8,2806.1715,N,8242.2699,W,27.7,2.73,1.4044333332,0.2,1976.5778664958,,"2806.1715N,8242.2699W"
251214,181534,2806.1716,N,8242.2701,W,27.7,2.69,1.3838555554,0.2,1976.8546376069,,"2806.1716N,8242.2701W"
251214,181534.2,2806.1718,N,8242.2702,W,27.7,2.66,1.3684222221,0.2,1977.1283220514,,"2806.1718N,8242.2702W"
251214,181534.4,2806.1719,N,8242.2703,W,27.7,2.67,1.3735666665,0.2,1977.4030353847,,"2806.1719N,8242.2703W"
251214,181534.6,2806.1723,N,8242.2706,W,27.7,2.71,1.3941444443,0.2,1977.6818642735,,"2806.1723N,8242.2706W"
251214,181534.8,2806.1724,N,8242.2709,W,27.7,2.68,1.378711111,0.2,1977.9576064957,,"2806.1724N,8242.2709W"
251214,181535,2806.1726,N,8242.271,W,27.7,2.62,1.3478444443,0.2,1978.2271753846,,"2806.1726N,8242.271W"
251214,181535.2,2806.1728,N,8242.2712,W,27.7,2.59,1.332411111,0.2,1978.4936576068,,"2806.1728N,8242.2712W"
251214,181535.4,2806.173,N,8242.2714,W,27.7,2.64,1.3581333332,0.2,1978.7652842734,,"2806.173N,8242.2714W"
251214,181535.6,2806.1732,N,8242.2716,W,27.7,2.66,1.3684222221,0.2,1979.0389687179,,"2806.1732N,8242.2716W"
251214,181535.8,2806.1733,N,8242.2717,W,27.8,2.61,1.3426999999,0.2,1979.3075087178,,"2806.1733N,8242.2717W"
251214,181536,2806.1734,N,8242.2719,W,27.8,2.67,1.3735666665,0.2,1979.5822220511,,"2806.1734N,8242.2719W"
251214,181536.2,2806.1736,N,8242.2721,W,27.8,2.66,1.3684222221,0.2,1979.8559064956,,"2806.1736N,8242.2721W"
251214,181536.4,2806.1737,N,8242.2722,W,27.8,2.72,1.3992888888,0.2,1980.1357642733,,"2806.1737N,8242.2722W"
251214,181536.6,2806.1738,N,8242.2725,W,27.8,2.88,1.4815999999,0.2,1980.4320842733,,"2806.1738N,8242.2725W"
251214,181536.8,2806.1739,N,8242.2727,W,27.8,2.82,1.4507333332,0.2,1980.7222309399,,"2806.1739N,8242.2727W"
251214,181537,2806.174,N,8242.2729,W,27.8,2.74,1.4095777777,0.2,1981.0041464955,,"2806.174N,8242.2729W"
251214,181537.2,2806.1741,N,8242.2731,W,27.9,2.81,1.4455888888,0.2,1981.2932642732,,"2806.1741N,8242.2731W"
251214,181537.4,2806.1742,N,8242.2733,W,27.9,2.64,1.3581333332,0.2,1981.5648909399,,"2806.1742N,8242.2733W"
251214,181537.6,2806.1743,N,8242.2735,W,27.9,2.47,1.2706777777,0.2,1981.8190264954,,"2806.1743N,8242.2735W"
251214,181537.8,2806.1744,N,8242.2736,W,28,2.5,1.286111111,0.2,1982.0762487176,,"2806.1744N,8242.2736W"
251214,181538,2806.1745,N,8242.2737,W,28,2.47,1.2706777777,0.2,1982.3303842731,,"2806.1745N,8242.2737W"
251214,181538.2,2806.1747,N,8242.2738,W,28,2.51,1.2912555554,0.2,1982.5886353842,,"2806.1747N,8242.2738W"
251214,181538.4,2806.1748,N,8242.2739,W,28,2.22,1.1420666666,0.2,1982.8170487175,,"2806.1748N,8242.2739W"
251214,181538.6,2806.1749,N,8242.274,W,28,2.25,1.1574999999,0.2,1983.0485487175,,"2806.1749N,8242.274W"
251214,181538.8,2806.175,N,8242.2742,W,28.1,2.28,1.1729333332,0.2,1983.2831353841,,"2806.175N,8242.2742W"
251214,181539,2806.1751,N,8242.2743,W,28.1,2.22,1.1420666666,0.2,1983.5115487175,,"2806.1751N,8242.2743W"
251214,181539.2,2806.1752,N,8242.2745,W,28.1,2.28,1.1729333332,0.2,1983.7461353841,,"2806.1752N,8242.2745W"
251214,181539.4,2806.1753,N,8242.2746,W,28.1,2.28,1.1729333332,0.2,1983.9807220508,,"2806.1753N,8242.2746W"
251214,181539.6,2806.1754,N,8242.2748,W,28.1,2.35,1.2089444443,0.2,1984.2225109396,,"2806.1754N,8242.2748W"
251214,181539.8,2806.1756,N,8242.2749,W,28.2,2.61,1.3426999999,0.2,1984.4910509396,,"2806.1756N,8242.2749W"
251214,181540,2806.1757,N,8242.2751,W,28.2,2.71,1.3941444443,0.2,1984.7698798285,,"2806.1757N,8242.2751W"
251214,181540.2,2806.1759,N,8242.2753,W,28.2,2.8,1.4404444443,0.2,1985.0579687174,,"2806.1759N,8242.2753W"
251214,181540.4,2806.176,N,8242.2754,W,28.2,2.81,1.4455888888,0.2,1985.3470864951,,"2806.176N,8242.2754W"
251214,181540.6,2806.1762,N,8242.2755,W,28.2,2.61,1.3426999999,0.2,1985.6156264951,,"2806.1762N,8242.2755W"
251214,181540.8,2806.1764,N,8242.2757,W,28.3,2.55,1.3118333332,0.2,1985.8779931617,,"2806.1764N,8242.2757W"
251214,181541,2806.1767,N,8242.2759,W,28.3,2.29,1.1780777777,0.2,1986.1136087172,,"2806.1767N,8242.2759W"
251214,181541.2,2806.1769,N,8242.276,W,28.3,2.48,1.2758222221,0.2,1986.3687731617,,"2806.1769N,8242.276W"
251214,181541.4,2806.177,N,8242.2761,W,28.4,2.83,1.4558777777,0.2,1986.6599487172,,"2806.177N,8242.2761W"
251214,181541.6,2806.1772,N,8242.2763,W,28.4,2.97,1.5278999999,0.2,1986.9655287172,,"2806.1772N,8242.2763W"
251214,181541.8,2806.1774,N,8242.2765,W,28.4,3.25,1.6719444443,0.2,1987.299917606,,"2806.1774N,8242.2765W"
251214,181542,2806.1775,N,8242.2767,W,28.4,3.22,1.656511111,0.2,1987.6312198282,,"2806.1775N,8242.2767W"
251214,181542.2,2806.1777,N,8242.2769,W,28.5,3.17,1.6307888887,0.2,1987.957377606,,"2806.1777N,8242.2769W"
251214,181542.4,2806.1778,N,8242.2771,W,28.5,3.32,1.7079555554,0.2,1988.298968717,,"2806.1778N,8242.2771W"
251214,181542.6,2806.178,N,8242.2772,W,28.6,3.03,1.5587666665,0.2,1988.6107220504,,"2806.178N,8242.2772W"
251214,181542.8,2806.1782,N,8242.2773,W,28.6,2.92,1.5021777776,0.2,1988.9111576059,,"2806.1782N,8242.2773W"
251214,181543,2806.1783,N,8242.2774,W,28.6,2.9,1.4918888888,0.2,1989.2095353836,,"2806.1783N,8242.2774W"
251214,181543.2,2806.1785,N,8242.2776,W,28.7,2.9,1.4918888888,0.2,1989.5079131614,,"2806.1785N,8242.2776W"
251214,181543.4,2806.1786,N,8242.2777,W,28.7,3.29,1.6925222221,0.2,1989.8464176058,,"2806.1786N,8242.2777W"
251214,181543.6,2806.1788,N,8242.2778,W,28.7,3.24,1.6667999999,0.2,1990.1797776058,,"2806.1788N,8242.2778W"
251214,181543.8,2806.1789,N,8242.278,W,28.7,3.27,1.6822333332,0.2,1990.5162242724,,"2806.1789N,8242.278W"
